_id,map,objectId,name, xPos, yPos, foothold, minClickPos, maxClickPos, unused, facesLeft
13062,970032000,9000037,"Agent Meow",-729,-405,7,-779,-679,0,true
13064,970032008,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
13066,970040209,9000037,"Agent Meow",798,2212,1,748,848,0,true
13068,970032201,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
13070,970041317,9000037,"Agent Meow",394,-32,2,358,426,0,true
13072,970041014,9000037,"Agent Meow",-896,-121,3,-946,-846,0,true
13074,970041913,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
13076,970042100,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
13078,970042510,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
13079,925022600,2091005,"So Gong",90,-365,2,40,127,0,false
13104,926110200,2112005,"Juliet",-346,33,1,-346,-296,0,false
13120,920010800,2013001,"Chamberlain Eak",137,430,84,87,187,0,false
13139,925020800,2091005,"So Gong",90,-365,2,40,127,0,false
13142,970040710,9000037,"Agent Meow",478,184,83,430,528,0,true
13193,926022400,2103013,"Duarte",-269,-175,83,-319,-219,0,true
13194,930000500,2133004,"Sprite",106,150,108,56,156,0,true
13204,970030006,9000038,"Agent Kitty",358,2205,4,308,408,0,false
13206,970030902,9000037,"Agent Meow",-941,-55,5,-991,-891,0,true
13207,910010100,1012112,"Tory",263,275,10,213,313,0,false
13208,910010100,1012113,"Tommy",-281,275,4,-331,-231,0,true
13209,910010100,9000033,"Agent C",75,35,27,25,109,0,false
13213,970031901,9000037,"Agent Meow",-39,-217,24,-89,11,0,true
13215,970040212,9000037,"Agent Meow",798,2212,1,748,848,0,true
13217,970040303,9000037,"Agent Meow",416,35,1,366,466,0,true
13241,926100200,2112006,"Romeo",-350,33,1,-350,-300,0,false
13250,970041207,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
13252,970040215,9000037,"Agent Meow",798,2212,1,748,848,0,true
13254,970041917,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
13305,910330300,1052115,"Mr. Lim",-204,-77,18,-230,-154,0,true
13306,925023000,2091005,"So Gong",90,-365,2,40,127,0,false
13307,925021800,2091005,"So Gong",90,-365,2,40,127,0,false
13308,924010100,1104200,"Fallen Knight",254,111,2,204,304,0,false
13310,970030108,9000037,"Agent Meow",55,275,12,5,105,0,true
13311,922010000,2040047,"Sgt. Anderson",93,-187,96,43,143,0,false
13329,922230300,9001108,"Gatekeeper Moon Bunny",340,62,68,290,390,0,false
13347,970030106,9000037,"Agent Meow",55,275,12,5,105,0,true
13349,970030111,9000037,"Agent Meow",55,275,12,5,105,0,true
13400,926022100,2103013,"Duarte",-269,-175,83,-319,-219,0,true
13402,970042214,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
13404,970041800,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
13480,922000010,2040028,"Mark the Toy Soldier",-106,358,525,-156,-56,0,false
13492,970040110,9000037,"Agent Meow",55,275,12,5,105,0,true
13493,922230206,9001108,"Gatekeeper Moon Bunny",348,60,96,298,398,0,false
13505,970030304,9000037,"Agent Meow",416,35,1,366,466,0,true
13523,970042215,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
13574,926012300,2103013,"Duarte",-269,-175,83,-319,-219,0,true
13591,910040100,9000053,"Big Bad Wolf ",978,-445,151,928,1028,0,false
13592,910040100,9000052,"Courageous Little Lamb  ",-659,-445,220,-709,-609,0,true
13605,925020500,2091005,"So Gong",90,-365,2,40,127,0,false
13608,970030407,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
13618,970032305,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
13620,970030601,9000037,"Agent Meow",-207,-113,1,-257,-157,0,true
13622,970040900,9000037,"Agent Meow",-941,-55,5,-991,-891,0,true
13624,970041011,9000037,"Agent Meow",-896,-121,3,-946,-846,0,true
13675,926010500,2103013,"Duarte",-269,-175,83,-319,-219,0,true
13677,970040910,9000037,"Agent Meow",-941,-55,5,-991,-891,0,true
13679,970041309,9000037,"Agent Meow",394,-32,2,358,426,0,true
13685,923010000,9060000,"Kenta",224,-54,9,188,257,0,false
13691,970041816,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
13693,970041205,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
13695,970041509,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
13703,970042417,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
13729,920020000,2012026,"Elliza",1035,53,40,985,1085,0,false
13730,920020000,2012027,"Harp String <C>",-808,-67,4,-858,-758,0,false
13731,920020000,2012028,"Harp String <D>",-777,-67,4,-827,-727,0,false
13732,920020000,2012029,"Harp String <E>",-745,-67,3,-795,-695,0,false
13733,920020000,2012030,"Harp String <F>",-714,-67,3,-764,-664,0,false
13734,920020000,2012031,"Harp String <G>",-683,-67,3,-733,-633,0,false
13735,920020000,2012032,"Harp String <A>",-652,-67,18,-702,-602,0,false
13736,920020000,2012033,"Harp String <B>",-621,-67,18,-671,-571,0,false
13738,970041109,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
13740,970032404,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
13745,970031107,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
13746,926010001,2103013,"Duarte",417,5,12,393,467,0,false
13747,913030000,1104201,"Cygnus",487,88,6,437,537,0,false
13748,913030000,1104202,"Neinheart",-5,88,1,-55,45,0,false
13749,913030000,1104203,"Mihile",-1111,-113,35,-1161,-1061,0,false
13750,913030000,1104204,"Oz",-977,88,29,-1027,-927,0,false
13751,913030000,1104205,"Irena",-1318,88,15,-1368,-1268,0,true
13752,913030000,1104206,"Eckhart",-1499,-185,36,-1549,-1449,0,false
13753,913030000,1104207,"Hawkeye",-1107,88,27,-1157,-1057,0,false
13754,913030000,1104208,"Shinsoo",377,88,8,327,427,0,false
13755,990000100,9040005,"Returning Rock",917,185,164,867,967,0,false
13782,970030808,9000037,"Agent Meow",-441,732,17,-491,-391,0,true
13784,970041200,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
13786,970041810,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
13788,970041402,9000037,"Agent Meow",-586,33,17,-636,-536,0,true
13790,970030104,9000037,"Agent Meow",55,275,12,5,105,0,true
13792,970031601,9000037,"Agent Meow",-289,273,5,-339,-248,0,true
13794,970040711,9000037,"Agent Meow",478,184,83,430,528,0,true
13796,970042204,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
13797,925000000,2091004,"Master Goblin",248,407,26,198,298,0,false
13809,970040104,9000037,"Agent Meow",55,275,12,5,105,0,true
13811,970032310,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
13862,926023500,2103013,"Duarte",-269,-175,83,-319,-219,0,true
13864,970030307,9000037,"Agent Meow",416,35,1,366,466,0,true
13865,980000504,2042002,"Spiegelmann",296,38,14,246,346,0,false
13867,970040708,9000037,"Agent Meow",478,184,83,430,528,0,true
13869,970030402,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
13871,970031510,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
13873,970041203,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
13924,926020500,2103013,"Duarte",-269,-175,83,-319,-219,0,true
13926,970042308,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
13928,970030710,9000037,"Agent Meow",478,184,83,430,528,0,true
13945,970040309,9000037,"Agent Meow",416,35,1,366,466,0,true
13947,970032704,9000037,"Agent Meow",-393,168,33,-443,-343,0,true
13948,925022900,2091005,"So Gong",90,-365,2,40,127,0,false
14000,910330200,1052115,"Mr. Lim",-204,-77,23,-230,-154,0,true
14049,925100201,2094002,"Guon",1235,156,16,1185,1285,0,false
14052,970040800,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
14054,970042512,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
14056,970031702,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
14057,980030000,2042005,"Spiegelmann",243,-2,7,193,293,0,false
14059,970041113,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
14061,970031700,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
14071,970030600,9000037,"Agent Meow",-207,-113,1,-257,-157,0,true
14072,980031300,2042007,"Spiegelmann",16,-209,1,-34,66,0,false
14074,970040804,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
14076,970040701,9000037,"Agent Meow",478,184,83,430,528,0,true
14091,970040505,9000037,"Agent Meow",679,-382,13,629,728,0,true
14093,970041016,9000037,"Agent Meow",-896,-121,3,-946,-846,0,true
14095,970032210,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
14120,970032001,9000037,"Agent Meow",-729,-405,7,-779,-679,0,true
14121,926100000,2112007,"Investigation Result.",-1638,220,62,-1684,-1588,0,false
14122,926100000,2112007,"Investigation Result.",-1386,220,65,-1436,-1336,0,false
14123,926100000,2112007,"Investigation Result.",-1286,312,91,-1336,-1236,0,false
14124,926100000,2112007,"Investigation Result.",-1252,63,75,-1262,-1202,0,false
14125,926100000,2112007,"Investigation Result.",-1178,250,12,-1228,-1128,0,false
14126,926100000,2112007,"Investigation Result.",-884,212,11,-934,-840,0,false
14127,926100000,2112007,"Investigation Result.",-678,312,84,-728,-628,0,false
14128,926100000,2112007,"Investigation Result.",-584,-17,1,-632,-534,0,false
14129,926100000,2112007,"Investigation Result.",-438,60,73,-482,-410,0,false
14130,926100000,2112007,"Investigation Result.",-578,212,19,-628,-528,0,false
14131,926100000,2112007,"Investigation Result.",-318,312,83,-368,-268,0,false
14132,926100000,2112007,"Investigation Result.",-200,272,57,-250,-150,0,false
14133,926100000,2112007,"Investigation Result.",300,284,30,250,342,0,false
14134,926100000,2112007,"Investigation Result.",560,209,28,510,610,0,false
14135,926100000,2112007,"Investigation Result.",618,312,81,568,668,0,false
14136,926100000,2112007,"Investigation Result.",778,62,78,728,795,0,false
14137,926100000,2112007,"Investigation Result.",894,62,54,844,944,0,false
14138,926100000,2112007,"Investigation Result.",1048,145,37,998,1098,0,false
14139,926100000,2112007,"Investigation Result.",1234,144,39,1184,1284,0,false
14140,926100000,2112007,"Investigation Result.",1142,271,50,1092,1192,0,false
14141,926100000,2112007,"Investigation Result.",1348,312,92,1298,1398,0,false
14142,926100000,2112007,"Investigation Result.",-1366,63,70,-1416,-1316,0,false
14143,926100000,2112007,"Investigation Result.",-1496,220,65,-1546,-1446,0,false
14144,926100000,2112007,"Investigation Result.",-1040,212,11,-1090,-990,0,false
14145,926100000,2112007,"Investigation Result.",-908,312,85,-947,-858,0,false
14146,926100000,2112007,"Investigation Result.",784,312,88,762,834,0,false
14147,926100000,2112004,"Romeo",132,312,79,82,182,0,false
14149,922010400,2040047,"Sgt. Anderson",-71,-1948,224,-121,-21,0,false
14150,922010400,2040039,"Lime Balloon",57,-2171,226,7,107,0,false
14152,970040107,9000037,"Agent Meow",55,275,12,5,105,0,true
14154,970032610,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
14156,970041216,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
14158,970040901,9000037,"Agent Meow",-941,-55,5,-991,-891,0,true
14160,910033200,9000050,"Sign Inside Whale ",785,168,129,735,835,0,false
14161,910033200,9000047,"Fairytale Pinnochio ",147,528,119,97,197,0,false
14162,910033200,9000051,"Jump Wings",-781,168,163,-831,-731,0,false
14165,925021700,2091005,"So Gong",90,-365,2,40,127,0,false
14168,970040702,9000037,"Agent Meow",478,184,83,430,528,0,true
14183,970031007,9000037,"Agent Meow",-896,-121,3,-946,-846,0,true
14185,970031100,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
14211,970042104,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
14218,990001100,9040001,"Nuris",165,529,59,155,215,0,false
14220,970030509,9000037,"Agent Meow",679,-382,13,629,728,0,true
14222,970040308,9000037,"Agent Meow",416,35,1,366,466,0,true
14223,925040000,2091007,"Mu Gong",-43,-6444,1832,-65,-25,0,false
14224,980000603,2042002,"Spiegelmann",227,-30,10,185,277,0,false
14225,922220000,2071012,"A Familiar Lady",335,153,11,285,385,0,false
14227,970042304,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
14284,926020100,2103013,"Duarte",-269,-175,83,-319,-219,0,true
14286,970040805,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
14287,922011100,2040035,"Arturo",190,-1133,338,140,240,0,false
14288,922011100,9000033,"Agent C",24,-573,325,-26,74,0,false
14291,950000000,9000020,"Spinel",263,182,1,213,313,0,false
14293,970040503,9000037,"Agent Meow",679,-382,13,629,728,0,true
14321,925100000,2094002,"Guon",-1738,-31,69,-1776,-1712,0,false
14335,925100200,2094002,"Guon",1649,-5,1,1599,1699,0,false
14352,910040120,9000053,"Big Bad Wolf ",225,155,10,175,275,0,false
14374,925100302,2094002,"Guon",620,-63,29,570,670,0,false
14375,925100500,2094002,"Guon",1,-39,3,-49,51,0,false
14378,970031807,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
14379,980031400,2042007,"Spiegelmann",171,-208,2,121,221,0,false
14381,970042008,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
14383,970041715,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
14385,970030711,9000037,"Agent Meow",478,184,83,430,528,0,true
14387,970032607,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
14388,980000604,2042002,"Spiegelmann",296,37,15,246,346,0,false
14390,970041311,9000037,"Agent Meow",394,-32,2,358,426,0,true
14392,970031908,9000037,"Agent Meow",-39,-217,24,-89,11,0,true
14394,970031203,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
14396,970041905,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
14398,970030704,9000037,"Agent Meow",478,184,83,430,528,0,true
14400,970040810,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
14401,980000200,2042001,"Spiegelmann",231,-528,26,217,244,0,false
14402,980000200,2042004,"Assistant Blue",-160,132,4,-210,-110,0,false
14404,970041900,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
14406,970031903,9000037,"Agent Meow",-39,-217,24,-89,11,0,true
14408,970041415,9000037,"Agent Meow",-586,33,17,-636,-536,0,true
14410,970030707,9000037,"Agent Meow",478,184,83,430,528,0,true
14412,970040411,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
14419,925010200,2095000,"Delli",322,-627,113,272,372,0,false
14421,970042114,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
14426,910320001,1052115,"Mr. Lim",435,43,13,425,475,0,false
14428,970040813,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
14430,970030701,9000037,"Agent Meow",478,184,83,430,528,0,true
14441,970040802,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
14502,926013400,2103013,"Duarte",-269,-175,83,-319,-219,0,true
14504,970042616,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
14555,926022300,2103013,"Duarte",-269,-175,83,-319,-219,0,true
14557,970041903,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
14558,925023700,2091005,"So Gong",90,-365,2,40,127,0,false
14561,970030102,9000037,"Agent Meow",55,275,12,5,105,0,true
14584,970042504,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
14596,970041503,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
14599,970040617,9000037,"Agent Meow",-207,-113,1,-257,-157,0,true
14601,970042211,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
14652,926011400,2103013,"Duarte",-269,-175,83,-319,-219,0,true
14670,970041003,9000037,"Agent Meow",-896,-121,3,-946,-846,0,true
14672,970041514,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
14674,970032204,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
14676,970040809,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
14678,970032309,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
14679,990000400,9040005,"Returning Rock",-1699,-183,54,-1749,-1649,0,false
14680,990000400,9040012,"Knight Armor",-1265,101,52,-1315,-1215,0,false
14684,970030703,9000037,"Agent Meow",478,184,83,430,528,0,true
14735,910320200,1052115,"Mr. Lim",-204,-77,23,-230,-154,0,true
14737,970032100,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
14788,926011200,2103013,"Duarte",-269,-175,83,-319,-219,0,true
14790,970042716,9000037,"Agent Meow",-380,138,7,-430,-347,0,true
14791,910020303,9000044,"The Lost Snipe",-137,245,5,-187,-87,0,false
14843,926010100,2103013,"Duarte",-269,-175,83,-319,-219,0,true
14844,910020100,9000044,"The Lost Snipe",-159,245,5,-209,-109,0,false
14846,925021000,2091005,"So Gong",90,-365,2,40,127,0,false
14848,926110300,2112003,"Juliet",142,125,1,92,192,0,false
14850,970032500,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
14871,912030000,1095001,"Power B. Fore",-244,5,20,-294,-194,0,true
14888,970042403,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
14890,970032107,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
14892,970041605,9000037,"Agent Meow",-289,273,5,-339,-248,0,true
14893,926100300,2112004,"Romeo",132,125,1,82,182,0,false
14895,970031202,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
14897,970030411,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
14898,926010000,2103013,"Duarte",1013,215,14,963,1063,0,false
14900,970042000,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
14902,970030400,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
14903,910033300,9000047,"Fairytale Pinnochio ",-310,408,3,-360,-260,0,false
14954,926021400,2103013,"Duarte",-269,-175,83,-319,-219,0,true
14956,970042401,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
15007,926013300,2103013,"Duarte",-269,-175,83,-319,-219,0,true
15009,970031706,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
15011,922010200,2040037,"Orange Balloon",181,-2643,363,131,231,0,true
15012,922010200,2040047,"Sgt. Anderson",-100,-2598,369,-150,-50,0,false
15026,970042701,9000037,"Agent Meow",-380,138,7,-430,-347,0,true
15027,990000600,9040005,"Returning Rock",-1019,375,58,-1069,-969,0,false
15028,990000600,9040007,"Sharen III's Will",-585,375,60,-635,-535,0,false
15030,970041809,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
15039,990000500,9040006,"Guard Statue",45,-130,30,-5,95,0,false
15040,990000500,9040005,"Returning Rock",-968,-165,31,-1018,-918,0,false
15043,970040214,9000037,"Agent Meow",798,2212,1,748,848,0,true
15045,970040111,9000037,"Agent Meow",55,275,12,5,105,0,true
15046,925022800,2091005,"So Gong",90,-365,2,40,127,0,false
15049,970031111,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
15051,970032410,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
15053,970042607,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
15054,910510001,1104000,"Francis",679,260,78,629,729,0,false
15056,970041101,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
15057,922210300,9000039,"Agent W",94,333,7,44,144,0,false
15059,970032506,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
15061,970030702,9000037,"Agent Meow",478,184,83,430,528,0,true
15063,970040417,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
15065,970040914,9000037,"Agent Meow",-941,-55,5,-991,-891,0,true
15066,910010300,1012113,"Tommy",245,275,9,195,295,0,false
15067,922241100,9001105,"Grandpa Moon Bunny",213,88,101,163,263,0,false
15069,970042513,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
15071,970040511,9000037,"Agent Meow",679,-382,13,629,728,0,true
15077,970031005,9000037,"Agent Meow",-896,-121,3,-946,-846,0,true
15078,925022100,2091005,"So Gong",90,-365,2,40,127,0,false
15081,970030506,9000037,"Agent Meow",679,-382,13,629,728,0,true
15097,926110100,2112003,"Juliet",-514,24,1,-564,-464,0,false
15103,970031301,9000037,"Agent Meow",394,-32,2,358,426,0,true
15106,910020201,9000044,"The Lost Snipe",-137,245,5,-187,-87,0,false
15114,970041907,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
15116,970032600,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
15118,970040410,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
15120,970040815,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
15137,980000204,2042002,"Spiegelmann",219,-7,12,169,269,0,false
15138,980000400,2042001,"Spiegelmann",97,-378,23,82,109,0,false
15139,980000400,2042004,"Assistant Blue",-284,162,9,-334,-234,0,false
15153,970042311,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
15155,970041813,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
15157,970040414,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
15159,970032511,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
15161,970041713,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
