id,mapid,"life_type",lifeid,"life_name",x_pos,y_pos,foothold,min_click_pos,max_click_pos,respawn_time,"flags"
11061,920011100,"reactor",2002014,NULL,-193,-620,0,0,0,-1,""
11062,920011100,"reactor",2002014,NULL,277,-563,0,0,0,-1,""
11063,920011100,"reactor",2002014,NULL,280,-765,0,0,0,-1,""
11064,920011100,"reactor",2002014,NULL,-89,-840,0,0,0,-1,""
11065,920011100,"reactor",2002014,NULL,-188,-1274,0,0,0,-1,""
11066,920011100,"reactor",2002014,NULL,-31,-1395,0,0,0,-1,""
11067,920011100,"reactor",2002014,NULL,283,-1354,0,0,0,-1,""
11068,970031403,"mob",9500350,"Tae Roon",-199,393,29,-700,160,-1,""
11069,970031403,"npc",9000037,"Agent Meow",-586,33,17,-636,-536,0,"faces_left"
11070,970042408,"mob",9500360,"Griffey",-3,452,52,-610,610,-1,""
11071,970042408,"npc",9000037,"Agent Meow",-453,362,10,-503,-403,0,"faces_left"
11072,920010921,"reactor",2002017,NULL,158,-662,0,0,0,-1,""
11073,970042310,"mob",9500359,"Manon",37,452,27,-610,610,-1,""
11074,970042310,"npc",9000037,"Agent Meow",-457,362,10,-507,-407,0,"faces_left"
11075,970042302,"mob",9500359,"Manon",37,452,27,-610,610,-1,""
11076,970042302,"npc",9000037,"Agent Meow",-457,362,10,-507,-407,0,"faces_left"
11077,970030610,"mob",9500342,"King Clang",157,171,15,-382,382,-1,""
11078,970030610,"npc",9000037,"Agent Meow",-207,-113,1,-257,-157,0,"faces_left"
11079,910010200,"mob",9300058,"Pig",-38,-625,82,-109,559,0,""
11080,910010200,"mob",9300058,"Pig",858,-625,106,791,1459,0,""
11081,910010200,"mob",9300059,"Ribbon Pig",1379,-625,111,791,1459,0,""
11082,910010200,"mob",9300059,"Ribbon Pig",1155,-625,109,791,1459,0,""
11083,910010200,"mob",9300059,"Ribbon Pig",949,-625,108,791,1459,0,""
11084,910010200,"mob",9300059,"Ribbon Pig",432,-625,71,-109,559,0,""
11085,910010200,"mob",9300059,"Ribbon Pig",233,-625,72,-109,559,0,""
11086,910010200,"mob",9300059,"Ribbon Pig",66,-625,69,-109,559,0,""
11087,910010200,"mob",9300058,"Pig",-28,-325,66,-109,559,0,""
11088,910010200,"mob",9300058,"Pig",900,-325,88,791,1459,0,""
11089,910010200,"mob",9300058,"Pig",885,-25,44,791,1459,0,""
11090,910010200,"mob",9300059,"Ribbon Pig",1386,-25,46,791,1459,0,""
11091,910010200,"mob",9300059,"Ribbon Pig",1170,-25,48,791,1459,0,""
11092,910010200,"mob",9300059,"Ribbon Pig",970,-25,41,791,1459,0,""
11093,910010200,"mob",9300059,"Ribbon Pig",43,-25,25,-109,559,0,""
11094,910010200,"mob",9300059,"Ribbon Pig",250,-25,26,-109,559,0,""
11095,910010200,"mob",9300059,"Ribbon Pig",480,-25,32,-109,559,0,""
11096,910010200,"mob",9300058,"Pig",424,-25,27,-109,559,0,""
11097,910010200,"mob",9300059,"Ribbon Pig",42,-325,55,-109,559,0,""
11098,910010200,"mob",9300059,"Ribbon Pig",261,-325,56,-109,559,0,""
11099,910010200,"mob",9300059,"Ribbon Pig",472,-325,58,-109,559,0,""
11100,910010200,"mob",9300059,"Ribbon Pig",946,-325,89,791,1459,0,""
11101,910010200,"mob",9300059,"Ribbon Pig",1186,-325,93,791,1459,0,""
11102,910010200,"mob",9300059,"Ribbon Pig",1379,-325,94,791,1459,0,""
11103,910010200,"mob",9300060,"Iron Hog",215,-625,72,-109,559,0,""
11104,910010200,"mob",9300060,"Iron Hog",1144,-625,109,791,1459,0,""
11105,910010200,"mob",9300060,"Iron Hog",1135,-325,92,791,1459,0,""
11106,910010200,"mob",9300060,"Iron Hog",1134,-25,39,791,1459,0,""
11107,910010200,"mob",9300060,"Iron Hog",272,-25,28,-109,559,0,""
11108,910010200,"mob",9300060,"Iron Hog",222,-325,56,-109,559,0,""
11109,910010200,"npc",1012113,"Tommy",623,-985,172,573,673,0,""
11110,910010200,"mob",9300058,"Pig",436,-625,71,-109,559,0,""
11111,910010200,"mob",9300058,"Pig",1304,-625,113,791,1459,0,""
11112,910010200,"mob",9300058,"Pig",421,-325,59,-109,559,0,""
11113,910010200,"mob",9300058,"Pig",1318,-325,91,791,1459,0,""
11114,910010200,"mob",9300058,"Pig",1328,-25,47,791,1459,0,""
11115,910010200,"mob",9300058,"Pig",-27,-25,37,-109,559,0,""
11116,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",-144,74,25,-398,-144,0,""
11117,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",-6,74,30,-8,151,0,""
11118,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",125,74,31,-8,151,0,""
11119,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",-208,238,1,-559,-188,0,""
11120,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",-28,238,2,-148,212,0,""
11121,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",73,238,2,-148,212,0,""
11122,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",192,238,2,-148,212,0,""
11123,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",317,238,3,-3,1035,0,""
11124,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",415,238,3,-3,1035,0,""
11125,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",525,238,3,-3,1035,0,""
11126,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",667,238,4,-3,1035,0,""
11127,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",793,238,4,-3,1035,0,""
11128,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",901,238,4,-3,1035,0,""
11129,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",998,238,4,-3,1035,0,""
11130,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",1088,238,20,1050,1410,0,""
11131,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",1188,238,20,1050,1410,0,""
11132,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",-353,238,1,-559,-188,0,""
11133,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",-118,238,2,-148,212,0,""
11134,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",-240,74,25,-398,-148,0,""
11135,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",206,74,32,191,305,0,""
11136,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",572,76,5,-3,1035,0,""
11137,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",687,76,5,-3,1035,0,""
11138,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",784,76,9,-3,1035,0,""
11139,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",875,76,10,-3,1035,0,""
11140,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",966,76,11,-3,1035,0,""
11141,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",1090,76,21,1050,1410,0,""
11142,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",794,-64,15,-3,1035,0,""
11143,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",901,-64,15,-3,1035,0,""
11144,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",994,-64,15,-3,1035,0,""
11145,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",-225,74,25,-398,-148,0,""
11146,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",42,-9,12,-3,1035,0,""
11147,925100100,"mob",9300114,"Lord Pirate's Enraged Mr. Alli",211,-27,12,-3,1035,0,""
11148,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",-77,74,29,-108,-48,0,""
11149,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",33,74,30,-8,151,0,""
11150,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",146,74,31,-8,151,0,""
11151,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",234,74,32,191,305,0,""
11152,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",66,-11,12,-3,1035,0,""
11153,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",216,-27,12,-3,1035,0,""
11154,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",-406,238,1,-559,-188,0,""
11155,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",-296,238,1,-559,-188,0,""
11156,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",-221,238,1,-559,-188,0,""
11157,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",-144,238,2,-148,212,0,""
11158,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",-76,238,2,-148,212,0,""
11159,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",31,238,2,-148,212,0,""
11160,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",113,238,2,-148,212,0,""
11161,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",202,238,2,-148,212,0,""
11162,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",294,238,3,-3,1035,0,""
11163,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",380,238,3,-3,1035,0,""
11164,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",488,238,3,-3,1035,0,""
11165,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",595,238,3,-3,1035,0,""
11166,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",667,238,4,-3,1035,0,""
11167,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",766,238,4,-3,1035,0,""
11168,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",862,238,4,-3,1035,0,""
11169,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",950,238,4,-3,1035,0,""
11170,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",1058,238,20,1050,1410,0,""
11171,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",1148,238,20,1050,1410,0,""
11172,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",625,76,5,-3,1035,0,""
11173,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",727,76,5,-3,1035,0,""
11174,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",816,76,9,-3,1035,0,""
11175,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",937,76,11,-3,1035,0,""
11176,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",1031,76,11,-3,1035,0,""
11177,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",814,-64,15,-3,1035,0,""
11178,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",898,-64,15,-3,1035,0,""
11179,925100100,"mob",9300115,"Lord Pirate's Enraged Kru",987,-64,15,-3,1035,0,""
11180,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",820,-64,15,-3,1035,0,""
11181,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",897,-64,15,-3,1035,0,""
11182,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",1000,-64,15,-3,1035,0,""
11183,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",616,76,5,-3,1035,0,""
11184,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",703,76,5,-3,1035,0,""
11185,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",790,76,9,-3,1035,0,""
11186,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",905,76,10,-3,1035,0,""
11187,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",1011,76,11,-3,1035,0,""
11188,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",709,238,4,-3,1035,0,""
11189,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",804,238,4,-3,1035,0,""
11190,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",890,238,4,-3,1035,0,""
11191,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",984,238,4,-3,1035,0,""
11192,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",1087,238,20,1050,1410,0,""
11193,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",1194,238,20,1050,1410,0,""
11194,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",619,238,3,-3,1035,0,""
11195,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",497,238,3,-3,1035,0,""
11196,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",399,238,3,-3,1035,0,""
11197,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",288,238,3,-3,1035,0,""
11198,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",193,238,2,-148,212,0,""
11199,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",96,238,2,-148,212,0,""
11200,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",-2,238,2,-148,212,0,""
11201,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",-91,238,2,-148,212,0,""
11202,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",-193,238,1,-559,-188,0,""
11203,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",-282,238,1,-559,-188,0,""
11204,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",-385,238,1,-559,-188,0,""
11205,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",-299,74,25,-398,-148,0,""
11206,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",-188,74,25,-398,-148,0,""
11207,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",-100,74,29,-108,-48,0,""
11208,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",-7,74,30,-8,151,0,""
11209,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",104,74,31,-8,151,0,""
11210,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",174,74,32,174,305,0,""
11211,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",254,74,32,191,305,0,""
11212,925100100,"npc",2094002,"Guon",87,-13,12,37,137,0,""
11213,925100100,"mob",9300116,"Lord Pirate's Enraged Captain",237,-30,12,-3,1035,0,""
11214,970031607,"mob",9500352,"King Sage Cat",79,543,13,-385,475,-1,""
11215,970031607,"npc",9000037,"Agent Meow",-289,273,5,-339,-248,0,"faces_left"
11216,925100600,"npc",2094001,"Wu Yang",698,-24,45,648,748,0,""
11217,925100600,"npc",9000033,"Agent C",324,123,1,274,374,0,""
11218,925021100,"npc",2091005,"So Gong",90,-365,2,40,127,0,""
11219,925021100,"reactor",2508000,"door",1,-364,0,0,0,0,""
11220,926023200,"mob",9700024,"Pyramid Mummydog",369,125,10,-507,507,1,""
11221,926023200,"mob",9700024,"Pyramid Mummydog",369,125,10,-507,507,1,""
11222,926023200,"mob",9700024,"Pyramid Mummydog",369,125,10,-507,507,1,""
11223,926023200,"mob",9700024,"Pyramid Mummydog",369,125,10,-507,507,1,""
11224,926023200,"mob",9700024,"Pyramid Mummydog",369,125,10,-507,507,1,""
11225,926023200,"mob",9700024,"Pyramid Mummydog",-363,125,6,-507,507,1,"faces_left"
11226,926023200,"mob",9700024,"Pyramid Mummydog",-363,125,6,-507,507,1,"faces_left"
11227,926023200,"mob",9700024,"Pyramid Mummydog",-363,125,6,-507,507,1,"faces_left"
11228,926023200,"mob",9700024,"Pyramid Mummydog",-363,125,6,-507,507,1,"faces_left"
11229,926023200,"mob",9700024,"Pyramid Mummydog",-363,125,6,-507,507,1,"faces_left"
11230,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11231,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11232,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11233,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11234,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11235,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11236,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11237,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11238,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11239,926023200,"mob",9700025,"Pyramid Skeleton",369,125,10,-507,507,1,""
11240,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11241,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11242,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11243,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11244,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11245,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11246,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11247,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11248,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11249,926023200,"mob",9700025,"Pyramid Skeleton",-363,125,6,-507,507,1,"faces_left"
11250,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11251,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11252,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11253,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11254,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11255,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11256,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11257,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11258,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11259,926023200,"mob",9700026,"Mummy",369,125,10,-507,507,1,""
11260,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11261,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11262,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11263,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11264,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11265,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11266,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11267,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11268,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11269,926023200,"mob",9700026,"Mummy",-363,125,6,-507,507,1,"faces_left"
11270,926023200,"npc",2103013,"Duarte",-269,-175,83,-319,-219,0,"faces_left"
11271,970031808,"mob",9500354,"Frankenroid",251,150,1,-385,530,-1,""
11272,970031808,"npc",9000037,"Agent Meow",-309,-126,5,-359,-304,0,"faces_left"
11273,980041200,"npc",9000060,"Gingerbread man",261,124,23,254,261,0,""
11274,920011200,"npc",2013001,"Chamberlain Eak",236,323,3,186,286,0,""
11275,970042717,"mob",9500363,"Pianus",281,138,14,167,430,-1,""
11276,970042717,"npc",9000037,"Agent Meow",-380,138,7,-430,-347,0,"faces_left"
11277,970031501,"mob",9500351,"Papa Pixie",-343,563,9,-790,110,-1,""
11278,970031501,"npc",9000037,"Agent Meow",-651,333,17,-701,-610,0,"faces_left"
11279,970032502,"mob",9500361,"Leviathan",-15,2482,7,-389,378,-1,""
11280,970032502,"npc",9000037,"Agent Meow",-320,2482,1,-370,-270,0,"faces_left"
11281,970030101,"mob",9500337,"Mano",403,455,8,-70,700,-1,""
11282,970030101,"npc",9000037,"Agent Meow",55,275,12,5,105,0,"faces_left"
11283,970040514,"mob",9500341,"Faust",1069,-142,7,560,1330,-1,""
11284,970040514,"npc",9000037,"Agent Meow",679,-382,13,629,728,0,"faces_left"
11285,970041600,"mob",9500352,"King Sage Cat",79,543,13,-385,475,-1,""
11286,970041600,"npc",9000037,"Agent Meow",-289,273,5,-339,-248,0,"faces_left"
11287,910040110,"npc",9000052,"Courageous Little Lamb  ",240,155,10,190,290,0,""
11288,970041401,"mob",9500350,"Tae Roon",-199,393,29,-700,160,-1,""
11289,970041401,"npc",9000037,"Agent Meow",-586,33,17,-636,-536,0,"faces_left"
11290,925021300,"npc",2091005,"So Gong",90,-365,2,40,127,0,""
11291,925021300,"reactor",2508000,"door",1,-364,0,0,0,0,""
11292,970040300,"mob",9500339,"Deo",738,275,11,290,1060,-1,""
11293,970040300,"npc",9000037,"Agent Meow",416,35,1,366,466,0,"faces_left"
11294,970041602,"mob",9500352,"King Sage Cat",79,543,13,-385,475,-1,""
11295,970041602,"npc",9000037,"Agent Meow",-289,273,5,-339,-248,0,"faces_left"
11296,970030406,"mob",9500340,"King Slime",154,-435,6,-250,520,-1,""
11297,970030406,"npc",9000037,"Agent Meow",-109,-735,3,-159,-77,0,"faces_left"
11298,922230202,"npc",9001108,"Gatekeeper Moon Bunny",348,60,96,298,398,0,""
11299,922230202,"reactor",2222002,NULL,-217,-7203,0,0,0,0,""
11300,922230202,"reactor",2222002,NULL,-273,-7159,0,0,0,0,""
11301,922230202,"reactor",2222002,NULL,-179,-7158,0,0,0,0,""
11302,922230202,"reactor",2222002,NULL,299,-7276,0,0,0,0,""
11303,922230202,"reactor",2222002,NULL,11,-7266,0,0,0,0,""
11304,922230202,"reactor",2222002,NULL,-49,-7161,0,0,0,0,""
11305,922230202,"reactor",2222002,NULL,18,-7145,0,0,0,0,""
11306,922230202,"reactor",2222002,NULL,308,-7127,0,0,0,0,""
11307,922230202,"reactor",2222002,NULL,370,-7176,0,0,0,0,""
11308,922230202,"reactor",2222002,NULL,352,-7220,0,0,0,0,""
11309,922010300,"mob",9300007,"Bloctopus from Another Dimension",29,-448,248,-158,159,-1,""
11310,922010300,"mob",9300007,"Bloctopus from Another Dimension",-55,-448,248,-158,159,-1,""
11311,922010300,"mob",9300007,"Bloctopus from Another Dimension",127,-640,251,-186,245,-1,""
11312,922010300,"mob",9300007,"Bloctopus from Another Dimension",-125,-691,253,-186,245,-1,""
11313,922010300,"mob",9300007,"Bloctopus from Another Dimension",-118,-768,312,-186,245,-1,"faces_left"
11314,922010300,"mob",9300007,"Bloctopus from Another Dimension",-142,-1818,276,-245,245,-1,""
11315,922010300,"mob",9300007,"Bloctopus from Another Dimension",19,-2428,294,-162,155,-1,""
11316,922010300,"mob",9300007,"Bloctopus from Another Dimension",85,-2684,295,-160,157,-1,""
11317,922010300,"npc",2040038,"Yellow Balloon",-65,-1563,335,-115,-15,0,""
11318,922010300,"npc",2040047,"Sgt. Anderson",81,-1509,272,31,131,0,""
11319,922010300,"reactor",2201001,NULL,-39,-160,0,0,0,-1,""
11320,922010300,"reactor",2201001,NULL,38,-160,0,0,0,-1,"faces_left"
11321,922010300,"reactor",2201001,NULL,163,-640,0,0,0,-1,"faces_left"
11322,922010300,"reactor",2201001,NULL,151,-1247,0,0,0,-1,"faces_left"
11323,922010300,"reactor",2201001,NULL,171,-1879,0,0,0,-1,"faces_left"
11324,922010300,"reactor",2201001,NULL,-116,-2428,0,0,0,-1,""
11325,922010300,"reactor",2201001,NULL,-205,-2157,0,0,0,-1,""
11326,922010300,"reactor",2201001,NULL,-139,-1135,0,0,0,-1,""
11327,970041006,"mob",9500346,"Dyle",-648,121,52,-1015,-245,-1,""
11328,970041006,"npc",9000037,"Agent Meow",-896,-121,3,-946,-846,0,"faces_left"
11329,980040000,"npc",9000049,"Fairytale Crackers",-11,-218,29,-61,39,0,""
11330,910060000,"mob",210100,"Slime",663,215,38,-430,1099,0,""
11331,910060000,"mob",210100,"Slime",85,215,54,-430,1099,0,"faces_left"
11332,910060000,"mob",210100,"Slime",435,215,70,-430,1099,0,"faces_left"
11333,910060000,"mob",210100,"Slime",555,35,56,341,919,0,""
11334,910060000,"mob",210100,"Slime",583,215,6,-430,1099,0,"faces_left"
11335,910060000,"mob",210100,"Slime",1017,155,105,-430,1099,0,""
