id,dropperid,"flags",itemid,minimum_quantity,maximum_quantity,questid,chance
2660,4230109,"",1092004,1,1,0,298
2661,4230109,"",1482006,1,1,0,295
2662,4230109,"",2043212,1,1,0,260
2663,4230109,"",2044414,1,1,0,770
2664,4230109,"",4130000,1,1,0,7643
2665,4230109,"",4130005,1,1,0,7512
2666,4230109,"",4130014,1,1,0,6516
2667,4230110,"",4000102,1,1,0,470879
2668,4230110,"",2060000,10,25,0,37887
2669,4230110,"",2061000,10,25,0,33447
2670,4230110,"",4020008,1,1,0,15573
2671,4230110,"",4004000,1,1,0,541
2672,4230110,"",2000002,1,1,0,48256
2673,4230110,"",2000004,1,1,0,45638
2674,4230110,"",2040504,1,1,0,787
2675,4230110,"",2044002,1,1,0,408
2676,4230110,"",2044301,1,1,0,842
2677,4230110,"",1302013,1,1,0,573
2678,4230110,"",1002004,1,1,0,23
2679,4230110,"",1041067,1,1,0,364
2680,4230110,"",1061062,1,1,0,381
2681,4230110,"",1002144,1,1,0,12
2682,4230110,"",1002170,1,1,0,26
2683,4230110,"",1002181,1,1,0,50
2684,4230110,"",1040082,1,1,0,109
2685,4230110,"",1060071,1,1,0,50
2686,4230110,"",1061083,1,1,0,573
2687,4230110,"",1041084,1,1,0,230
2688,4230110,"",1040088,1,1,0,152
2689,4230110,"",1060077,1,1,0,23
2690,4230110,"",1082081,1,1,0,352
2691,4230110,"",1082083,1,1,0,84
2692,4230110,"",1072135,1,1,0,246
2693,4230110,"",1082195,1,1,0,705
2694,4230110,"",2044902,1,1,0,495
2695,4230110,"",2040618,1,1,0,208
2696,4230110,"",2040627,1,1,0,629
2697,4230110,"",2040931,1,1,0,228
2698,4230110,"",2044014,1,1,0,135
2699,4230110,"",4130002,1,1,0,5736
2700,4230110,"",4130010,1,1,0,7249
2701,4230110,"",4130011,1,1,0,6241
2702,4230111,"",4000111,1,1,0,461525
2703,4230111,"",2060000,10,25,0,27864
2704,4230111,"",2061000,10,25,0,31775
2705,4230111,"",4010002,1,1,0,16530
2706,4230111,"",4010004,1,1,0,17478
2707,4230111,"",4004001,1,1,0,301
2708,4230111,"",2000002,1,1,0,30210
2709,4230111,"",2000003,1,1,0,48689
2710,4230111,"",2040602,1,1,0,482
2711,4230111,"",2043302,1,1,0,892
2712,4230111,"",1041051,1,1,0,17
2713,4230111,"",1061047,1,1,0,83
2714,4230111,"",1051007,1,1,0,86
2715,4230111,"",1050021,1,1,0,61
2716,4230111,"",1002021,1,1,0,28
2717,4230111,"",1002153,1,1,0,188
2718,4230111,"",1002168,1,1,0,92
2719,4230111,"",1072116,1,1,0,42
2720,4230111,"",1072127,1,1,0,679
2721,4230111,"",1072123,1,1,0,41
2722,4230111,"",1302010,1,1,0,721
2723,4230111,"",1472018,1,1,0,233
2724,4230111,"",1002628,1,1,0,66
2725,4230111,"",2040926,1,1,0,698
2726,4230111,"",2044010,1,1,0,326
2727,4230111,"",4130003,1,1,0,7118
2728,4230111,"",4130006,1,1,0,6551
2729,4230111,"",4130015,1,1,0,6121
2730,4230112,"",4000112,1,1,0,405462
2731,4230112,"",2060000,10,25,0,39551
2732,4230112,"",2061000,10,25,0,36691
2733,4230112,"",4004001,1,1,0,660
2734,4230112,"",2002008,1,1,0,30234
2735,4230112,"",2000002,1,1,0,47075
2736,4230112,"",2000004,1,1,0,41851
2737,4230112,"",2040004,1,1,0,315
2738,4230112,"",2040502,1,1,0,437
2739,4230112,"",1302016,1,1,0,344
2740,4230112,"",1302010,1,1,0,499
2741,4230112,"",1072101,1,1,0,64
2742,4230112,"",1051026,1,1,0,160
2743,4230112,"",1072000,1,1,0,536
2744,4230112,"",1072110,1,1,0,91
2745,4230112,"",1082025,1,1,0,328
2746,4230112,"",1002169,1,1,0,157
2747,4230112,"",1472020,1,1,0,251
2748,4230112,"",1412003,1,1,0,258
2749,4230112,"",1402003,1,1,0,264
2750,4230112,"",1040097,1,1,0,497
2751,4230112,"",1060086,1,1,0,481
2752,4230112,"",1002214,1,1,0,86
2753,4230112,"",1492007,1,1,0,103
2754,4230112,"",2049000,1,1,0,69
2755,4230112,"",4130003,1,1,0,6376
2756,4230112,"",4130010,1,1,0,5458
2757,4230113,"",4000114,1,1,0,409458
2758,4230113,"",2060000,10,25,0,23095
2759,4230113,"",2061000,10,25,0,39130
2760,4230113,"",4010003,1,1,0,19053
2761,4230113,"",4004003,1,1,0,197
2762,4230113,"",2000002,1,1,0,38442
2763,4230113,"",2000003,1,1,0,31431
2764,4230113,"",1382019,1,1,0,66
2765,4230113,"",2040401,1,1,0,409
2766,4230113,"",2044701,1,1,0,232
2767,4230113,"",1002047,1,1,0,24
2768,4230113,"",1002139,1,1,0,190
2769,4230113,"",1002142,1,1,0,30
2770,4230113,"",1040061,1,1,0,166
2771,4230113,"",1060050,1,1,0,576
2772,4230113,"",1051025,1,1,0,143
2773,4230113,"",1082071,1,1,0,521
2774,4230113,"",1082023,1,1,0,563
2775,4230113,"",1072108,1,1,0,495
2776,4230113,"",1032018,1,1,0,18
2777,4230113,"",1372007,1,1,0,791
2778,4230113,"",1332016,1,1,0,560
2779,4230113,"",1322017,1,1,0,866
2780,4230113,"",1052113,1,1,0,10
2781,4230113,"",4130008,1,1,0,7919
2782,4230113,"",4130013,1,1,0,7753
2783,4230113,"",4130017,1,1,0,7653
2784,4230114,"",4000115,1,1,0,402207
2785,4230114,"",2060000,10,25,0,32480
2786,4230114,"",2061000,10,25,0,37716
2787,4230114,"",4020007,1,1,0,18807
2788,4230114,"",2002010,1,1,0,36485
2789,4230114,"",4004000,1,1,0,458
2790,4230114,"",2000002,1,1,0,36355
2791,4230114,"",2000003,1,1,0,39719
2792,4230114,"",2040804,1,1,0,115
2793,4230114,"",1402007,1,1,0,125
2794,4230114,"",1092029,1,1,0,218
2795,4230114,"",1002176,1,1,0,78
2796,4230114,"",1002143,1,1,0,122
2797,4230114,"",1040076,1,1,0,227
2798,4230114,"",1060065,1,1,0,119
2799,4230114,"",1050036,1,1,0,15
2800,4230114,"",1040085,1,1,0,303
2801,4230114,"",1060074,1,1,0,56
2802,4230114,"",1082074,1,1,0,314
2803,4230114,"",1072116,1,1,0,274
2804,4230114,"",1092013,1,1,0,232
2805,4230114,"",1432004,1,1,0,38
2806,4230114,"",1312008,1,1,0,20
2807,4230114,"",1052113,1,1,0,132
2808,4230114,"",4130006,1,1,0,5972
2809,4230114,"",4130016,1,1,0,7096
2810,4230114,"",4130017,1,1,0,5383
2811,4230115,"",4000115,1,1,0,424377
2812,4230115,"",2060000,10,25,0,27295
2813,4230115,"",2061000,10,25,0,23842
2814,4230115,"",2002010,1,1,0,41120
2815,4230115,"",4020000,1,1,0,15567
2816,4230115,"",4020006,1,1,0,17852
2817,4230115,"",4004003,1,1,0,723
2818,4230115,"",2000002,1,1,0,43781
2819,4230115,"",2000004,1,1,0,38786
2820,4230115,"",2043802,1,1,0,220
2821,4230115,"",2044102,1,1,0,524
2822,4230115,"",4006001,1,1,0,21814
2823,4230115,"",2070004,1,1,0,344
2824,4230115,"",1082069,1,1,0,39
2825,4230115,"",1072000,1,1,0,173
2826,4230115,"",1072118,1,1,0,478
2827,4230115,"",1060069,1,1,0,201
2828,4230115,"",1040079,1,1,0,372
2829,4230115,"",1050049,1,1,0,13
2830,4230115,"",1041088,1,1,0,384
2831,4230115,"",1061087,1,1,0,76
2832,4230115,"",1082065,1,1,0,729
2833,4230115,"",1072141,1,1,0,211
2834,4230115,"",1422005,1,1,0,70
2835,4230115,"",1472021,1,1,0,71
2836,4230115,"",1482007,1,1,0,110
2837,4230115,"",2040029,1,1,0,311
2838,4230115,"",2040617,1,1,0,499
2839,4230115,"",2040931,1,1,0,407
2840,4230115,"",2044214,1,1,0,262
2841,4230115,"",4130011,1,1,0,6901
2842,4230115,"",4130015,1,1,0,7278
2843,4230115,"",4130016,1,1,0,5901
2844,4230116,"",4000117,1,1,0,490011
2845,4230116,"",2002009,1,1,0,37084
2846,4230116,"",2000002,1,1,0,39042
2847,4230116,"",2000003,1,1,0,44001
2848,4230116,"",4010001,1,1,0,18986
2849,4230116,"",4010004,1,1,0,17535
2850,4230116,"",4004002,1,1,0,889
2851,4230116,"",2041005,1,1,0,126
2852,4230116,"",1302016,1,1,0,42
2853,4230116,"",2060000,10,25,0,32617
2854,4230116,"",2061000,10,25,0,38107
2855,4230116,"",4020007,1,1,0,19676
2856,4230116,"",1372001,1,1,0,479
2857,4230116,"",1322015,1,1,0,273
2858,4230116,"",1402006,1,1,0,268
2859,4230116,"",1092007,1,1,0,227
2860,4230116,"",1072109,1,1,0,254
2861,4230116,"",1072120,1,1,0,442
2862,4230116,"",1082062,1,1,0,692
2863,4230116,"",1040084,1,1,0,350
2864,4230116,"",1060073,1,1,0,10
2865,4230116,"",1050047,1,1,0,195
2866,4230116,"",1002211,1,1,0,67
2867,4230116,"",1002028,1,1,0,102
2868,4230116,"",1082195,1,1,0,189
2869,4230116,"",4130007,1,1,0,5294
2870,4230116,"",4130017,1,1,0,6800
2871,4230117,"",4000118,1,1,0,405545
2872,4230117,"",4010003,1,1,0,16877
2873,4230117,"",4020007,1,1,0,16466
2874,4230117,"",2002007,1,1,0,35599
2875,4230117,"",4004000,1,1,0,622
2876,4230117,"",2000002,1,1,0,30698
2877,4230117,"",2000003,1,1,0,45316
2878,4230117,"",2040707,1,1,0,558
2879,4230117,"",2060000,10,25,0,23411
2880,4230117,"",2061000,10,25,0,26307
2881,4230117,"",1092020,1,1,0,282
2882,4230117,"",2070002,1,1,0,393
2883,4230117,"",1082047,1,1,0,49
2884,4230117,"",1082008,1,1,0,632
2885,4230117,"",1041085,1,1,0,20
2886,4230117,"",1061084,1,1,0,271
2887,4230117,"",1060068,1,1,0,590
2888,4230117,"",1040080,1,1,0,311
2889,4230117,"",1050049,1,1,0,63
2890,4230117,"",1002208,1,1,0,191
2891,4230117,"",1002212,1,1,0,119
2892,4230117,"",1002217,1,1,0,16
2893,4230117,"",1312008,1,1,0,632
2894,4230117,"",1332003,1,1,0,390
2895,4230117,"",1492006,1,1,0,170
2896,4230117,"",4130009,1,1,0,7282
2897,4230117,"",4130010,1,1,0,5519
2898,4230118,"",4000119,1,1,0,499680
2899,4230118,"",2002009,1,1,0,46286
2900,4230118,"",4010002,1,1,0,15890
2901,4230118,"",4020006,1,1,0,17247
2902,4230118,"",4004001,1,1,0,185
2903,4230118,"",2040802,1,1,0,787
2904,4230118,"",2000002,1,1,0,48485
2905,4230118,"",2000004,1,1,0,34811
2906,4230118,"",2060000,10,25,0,36163
2907,4230118,"",2061000,10,25,0,32939
2908,4230118,"",2070004,1,1,0,690
2909,4230118,"",1041068,1,1,0,279
2910,4230118,"",1061063,1,1,0,453
2911,4230118,"",1050038,1,1,0,105
2912,4230118,"",1002155,1,1,0,64
2913,4230118,"",1061070,1,1,0,575
2914,4230118,"",1041075,1,1,0,344
2915,4230118,"",1082024,1,1,0,447
2916,4230118,"",1040000,1,1,0,168
2917,4230118,"",1060075,1,1,0,35
2918,4230118,"",1002024,1,1,0,47
2919,4230118,"",1032012,1,1,0,80
2920,4230118,"",1072143,1,1,0,52
2921,4230118,"",1422005,1,1,0,159
2922,4230118,"",1472021,1,1,0,217
2923,4230118,"",1072300,1,1,0,661
2924,4230118,"",2040031,1,1,0,862
2925,4230118,"",2040931,1,1,0,202
2926,4230118,"",4130004,1,1,0,7393
2927,4230119,"",4000120,1,1,0,475728
2928,4230119,"",2000002,1,1,0,38399
2929,4230119,"",2002006,1,1,0,32584
2930,4230119,"",2000003,1,1,0,49287
2931,4230119,"",4020002,1,1,0,18605
2932,4230119,"",4010005,1,1,0,17472
2933,4230119,"",4004003,1,1,0,133
2934,4230119,"",2040804,1,1,0,329
2935,4230119,"",2060000,10,25,0,33218
2936,4230119,"",2061000,10,25,0,24342
2937,4230119,"",4131004,1,1,0,5597
2938,4230119,"",1092019,1,1,0,237
2939,4230119,"",1002178,1,1,0,175
2940,4230119,"",1051016,1,1,0,84
2941,4230119,"",1082068,1,1,0,535
2942,4230119,"",1072002,1,1,0,266
2943,4230119,"",1050035,1,1,0,186
2944,4230119,"",1041075,1,1,0,307
2945,4230119,"",1061070,1,1,0,171
2946,4230119,"",1061083,1,1,0,33
2947,4230119,"",1041084,1,1,0,371
2948,4230119,"",1082080,1,1,0,339
2949,4230119,"",1072124,1,1,0,636
2950,4230119,"",1082067,1,1,0,733
2951,4230119,"",1082195,1,1,0,331
2952,4230119,"",2330001,1,1,0,574
2953,4230119,"",2044110,1,1,0,384
2954,4230119,"",4130001,1,1,0,6728
2955,4230119,"",4130006,1,1,0,7287
2956,4230120,"",4000121,1,1,0,470937
2957,4230120,"",4131004,1,1,0,5864
2958,4230120,"",4020003,1,1,0,19109
2959,4230120,"",4004001,1,1,0,332
2960,4230120,"",2040804,1,1,0,195
2961,4230120,"",2000002,1,1,0,35123
2962,4230120,"",2000004,1,1,0,48416
2963,4230120,"",2060000,10,25,0,20713
2964,4230120,"",2061000,10,25,0,36475
2965,4230120,"",4006001,1,1,0,75923
2966,4230120,"",1002141,1,1,0,78
2967,4230120,"",1002135,1,1,0,118
2968,4230120,"",1041086,1,1,0,469
2969,4230120,"",1061085,1,1,0,551
2970,4230120,"",1061080,1,1,0,575
2971,4230120,"",1041081,1,1,0,396
2972,4230120,"",1040084,1,1,0,468
2973,4230120,"",1061071,1,1,0,69
2974,4230120,"",1051030,1,1,0,119
2975,4230120,"",1051039,1,1,0,173
2976,4230120,"",1082084,1,1,0,30
2977,4230120,"",1072131,1,1,0,219
2978,4230120,"",1432004,1,1,0,255
2979,4230120,"",1452008,1,1,0,115
2980,4230120,"",1482007,1,1,0,161
2981,4230120,"",2040324,1,1,0,617
2982,4230120,"",2040530,1,1,0,877
2983,4230120,"",4130001,1,1,0,5179
2984,4230120,"",4130002,1,1,0,7770
2985,4230121,"",4000122,1,1,0,403940
2986,4230121,"",4131012,1,1,0,7442
2987,4230121,"",4020004,1,1,0,18607
2988,4230121,"",4020005,1,1,0,18885
2989,4230121,"",4004000,1,1,0,482
2990,4230121,"",2043802,1,1,0,155
2991,4230121,"",2000002,1,1,0,30680
2992,4230121,"",2000004,1,1,0,42997
2993,4230121,"",2060000,10,25,0,22098
2994,4230121,"",2061000,10,25,0,35589
2995,4230121,"",1041053,1,1,0,320
2996,4230121,"",1061049,1,1,0,398
2997,4230121,"",1051015,1,1,0,61
2998,4230121,"",1082047,1,1,0,503
2999,4230121,"",1051024,1,1,0,14
3000,4230121,"",1002155,1,1,0,45
3001,4230121,"",1002184,1,1,0,33
3002,4230121,"",1082072,1,1,0,764
3003,4230121,"",1372007,1,1,0,152
3004,4230121,"",1040089,1,1,0,50
3005,4230121,"",1060078,1,1,0,586
3006,4230121,"",1061076,1,1,0,378
3007,4230121,"",1041077,1,1,0,356
3008,4230121,"",1412003,1,1,0,249
3009,4230121,"",1082198,1,1,0,567
3010,4230121,"",2044901,1,1,0,298
3011,4230121,"",4130000,1,1,0,7609
3012,4230121,"",4130006,1,1,0,5447
3013,4230121,"",4130013,1,1,0,5062
3014,4230123,"",4000156,1,1,0,472430
3015,4230123,"",2000002,1,1,0,31748
3016,4230123,"",2000003,1,1,0,32706
3017,4230123,"",4000157,1,1,0,435062
3018,4230123,"",4020008,1,1,0,18824
3019,4230123,"",4020004,1,1,0,18952
3020,4230123,"",4004003,1,1,0,298
3021,4230123,"",4003004,1,1,0,26006
3022,4230123,"",2048004,1,1,0,680
3023,4230123,"",2070002,1,1,0,510
3024,4230123,"",2044501,1,1,0,133
3025,4230123,"",1442009,1,1,0,254
3026,4230123,"",2060000,10,25,0,26814
3027,4230123,"",2061000,10,25,0,24433
3028,4230123,"",1452008,1,1,0,37
3029,4230123,"",1002024,1,1,0,144
3030,4230123,"",1472017,1,1,0,151
3031,4230123,"",1041083,1,1,0,342
3032,4230123,"",1061082,1,1,0,443
3033,4230123,"",1082198,1,1,0,603
3034,4230123,"",2044801,1,1,0,550
3035,4230123,"",2044805,1,1,0,561
3036,4230123,"",4130008,1,1,0,6948
3037,4230124,"",4000155,1,1,0,495206
3038,4230124,"",2000002,1,1,0,45439
3039,4230124,"",2000003,1,1,0,48995
3040,4230124,"",4000157,1,1,0,410230
3041,4230124,"",4010006,1,1,0,18342
3042,4230124,"",4020007,1,1,0,15184
3043,4230124,"",2000004,1,1,0,40075
3044,4230124,"",2060000,10,25,0,28392
3045,4230124,"",2061000,10,25,0,35457
3046,4230124,"",4004004,1,1,0,784
3047,4230124,"",2041019,1,1,0,247
3048,4230124,"",1002045,1,1,0,181
3049,4230124,"",1061062,1,1,0,445
3050,4230124,"",1041067,1,1,0,96
3051,4230124,"",1050037,1,1,0,185
3052,4230124,"",1041076,1,1,0,170
3053,4230124,"",1060073,1,1,0,516
3054,4230124,"",1412005,1,1,0,16
3055,4230124,"",1452007,1,1,0,138
3056,4230124,"",1002213,1,1,0,191
3057,4230124,"",1002085,1,1,0,147
3058,4230124,"",1032012,1,1,0,86
3059,4230124,"",1040096,1,1,0,158
3060,4230124,"",1060085,1,1,0,220
3061,4230124,"",1002631,1,1,0,13
3062,4230124,"",4130008,1,1,0,7305
3063,4230124,"",4130012,1,1,0,7336
3064,4230124,"",4130014,1,1,0,6811
3065,4230125,"",4000204,1,1,0,485857
3066,4230125,"",2000002,1,1,0,46964
3067,4230125,"",2000003,1,1,0,30449
3068,4230125,"",4020007,1,1,0,17799
3069,4230125,"",4010004,1,1,0,18983
3070,4230125,"",4010000,1,1,0,17082
3071,4230125,"",2060000,10,25,0,22260
3072,4230125,"",2061000,10,25,0,32632
3073,4230125,"",1002047,1,1,0,94
3074,4230125,"",1002081,1,1,0,30
3075,4230125,"",1002144,1,1,0,157
3076,4230125,"",1002178,1,1,0,190
3077,4230125,"",1422007,1,1,0,19
3078,4230125,"",1382019,1,1,0,321
3079,4230125,"",1332016,1,1,0,855
3080,4230125,"",1050052,1,1,0,120
3081,4230125,"",1072118,1,1,0,29
3082,4230125,"",1072108,1,1,0,134
3083,4230125,"",1072126,1,1,0,585
3084,4230125,"",2070002,1,1,0,593
3085,4230125,"",4006000,1,1,0,24846
3086,4230125,"",2044301,1,1,0,211
3087,4230125,"",2040705,1,1,0,667
3088,4230125,"",2040824,1,1,0,140
3089,4230125,"",2040929,1,1,0,490
3090,4230125,"",4130002,1,1,0,7457
3091,4230125,"",4130011,1,1,0,6839
3092,4230126,"",4000205,1,1,0,459333
3093,4230126,"",2041014,1,1,0,262
3094,4230126,"",4020003,1,1,0,16066
3095,4230126,"",2000002,1,1,0,33037
3096,4230126,"",2000004,1,1,0,31030
3097,4230126,"",2000003,1,1,0,47775
3098,4230126,"",4020006,1,1,0,18737
3099,4230126,"",4010003,1,1,0,15380
3100,4230126,"",2060000,10,25,0,37628
3101,4230126,"",2061000,10,25,0,32024
3102,4230126,"",1041084,1,1,0,467
3103,4230126,"",1060075,1,1,0,443
3104,4230126,"",1041082,1,1,0,168
3105,4230126,"",1060069,1,1,0,28
3106,4230126,"",1050048,1,1,0,45
3107,4230126,"",1051032,1,1,0,16
3108,4230126,"",1082010,1,1,0,698
3109,4230126,"",2044201,1,1,0,304
3110,4230126,"",1082066,1,1,0,79
3111,4230126,"",1082092,1,1,0,565
3112,4230126,"",1082089,1,1,0,134
3113,4230126,"",1082059,1,1,0,665
3114,4230126,"",4006001,1,1,0,85414
3115,4230126,"",1002631,1,1,0,25
3116,4230126,"",2040419,1,1,0,625
3117,4230126,"",2040425,1,1,0,273
3118,4230126,"",2049000,1,1,0,23
3119,4230126,"",4130004,1,1,0,7681
3120,4230126,"",4130008,1,1,0,5382
3121,4230126,"",4130012,1,1,0,7499
3122,4230200,"",2000002,1,1,0,38713
3123,4230200,"",2022040,1,1,0,49776
3124,4230200,"",2000003,1,1,0,33810
3125,4230200,"",4010002,1,1,0,18341
3126,4230200,"",4010003,1,1,0,17386
3127,4230200,"",4004001,1,1,0,729
3128,4230200,"",2040001,1,1,0,529
3129,4230200,"",2040704,1,1,0,545
3130,4230200,"",4000158,1,1,0,462550
3131,4230200,"",1072112,1,1,0,40
3132,4230200,"",1051027,1,1,0,199
3133,4230200,"",1002170,1,1,0,193
3134,4230200,"",1040000,1,1,0,398
3135,4230200,"",1060000,1,1,0,147
3136,4230200,"",1432005,1,1,0,48
3137,4230200,"",1472014,1,1,0,122
3138,4230200,"",1462006,1,1,0,267
3139,4230200,"",1002207,1,1,0,170
3140,4230200,"",1002215,1,1,0,10
3141,4230200,"",1040094,1,1,0,382
3142,4230200,"",1060083,1,1,0,417
3143,4230200,"",1051038,1,1,0,96
3144,4230200,"",1041088,1,1,0,240
3145,4230200,"",1061087,1,1,0,191
3146,4230200,"",1072300,1,1,0,693
3147,4230200,"",2040620,1,1,0,301
3148,4230200,"",2044310,1,1,0,244
3149,4230200,"",4130003,1,1,0,6191
3150,4230200,"",4130007,1,1,0,7306
3151,4230201,"",4000159,1,1,0,457353
3152,4230201,"",2002004,1,1,0,41864
3153,4230201,"",2000002,1,1,0,48056
3154,4230201,"",2000003,1,1,0,46011
3155,4230201,"",2022040,1,1,0,38861
3156,4230201,"",4020003,1,1,0,18567
3157,4230201,"",4010004,1,1,0,18561
3158,4230201,"",4004002,1,1,0,147
3159,4230201,"",2040801,1,1,0,104
3160,4230201,"",2040901,1,1,0,781
3161,4230201,"",2060000,10,25,0,29366
3162,4230201,"",2061000,10,25,0,37884
3163,4230201,"",1072106,1,1,0,89
3164,4230201,"",1072102,1,1,0,541
3165,4230201,"",1082055,1,1,0,665
3166,4230201,"",1002137,1,1,0,125
3167,4230201,"",1072126,1,1,0,665
3168,4230201,"",1082024,1,1,0,510
3169,4230201,"",1041074,1,1,0,492
3170,4230201,"",1061069,1,1,0,555
3171,4230201,"",1051031,1,1,0,199
3172,4230201,"",1041078,1,1,0,95
3173,4230201,"",1061077,1,1,0,180
3174,4230201,"",1051037,1,1,0,147
3175,4230201,"",1072140,1,1,0,389
3176,4230201,"",1082011,1,1,0,736
3177,4230201,"",2040417,1,1,0,550
3178,4230201,"",4130006,1,1,0,5022
3179,4230201,"",4130016,1,1,0,5328
3180,4230300,"",4000169,1,1,0,475418
3181,4230300,"",4000021,1,1,0,52965
3182,4230300,"",2000002,1,1,0,37006
3183,4230300,"",2000003,1,1,0,40953
3184,4230300,"",4020005,1,1,0,15969
3185,4230300,"",4010004,1,1,0,16491
3186,4230300,"",4004001,1,1,0,163
3187,4230300,"",2060000,10,25,0,22246
3188,4230300,"",2061000,10,25,0,27562
3189,4230300,"",1302016,1,1,0,21
3190,4230300,"",1082072,1,1,0,730
3191,4230300,"",1072109,1,1,0,21
3192,4230300,"",1072112,1,1,0,263
3193,4230300,"",1092014,1,1,0,359
3194,4230300,"",1032011,1,1,0,187
3195,4230300,"",1312007,1,1,0,153
3196,4230300,"",2070002,1,1,0,545
3197,4230300,"",1102001,1,1,0,186
3198,4230300,"",4006000,1,1,0,78003
3199,4230300,"",2040705,1,1,0,223
3200,4230300,"",1482006,1,1,0,80
3201,4230300,"",2040029,1,1,0,776
3202,4230300,"",2040417,1,1,0,699
3203,4230300,"",4130009,1,1,0,5127
3204,4230300,"",4130015,1,1,0,6660
3205,4230300,"",4130017,1,1,0,7274
3206,4230400,"",4000178,1,1,0,447727
3207,4230400,"",2044001,1,1,0,785
3208,4230400,"",2060000,10,25,0,25460
3209,4230400,"",2061000,10,25,0,24182
3210,4230400,"",4020008,1,1,0,16554
3211,4230400,"",4010001,1,1,0,19164
3212,4230400,"",2000002,1,1,0,46601
3213,4230400,"",2000003,1,1,0,37585
3214,4230400,"",2000004,1,1,0,36576
3215,4230400,"",1002184,1,1,0,90
3216,4230400,"",1032018,1,1,0,192
3217,4230400,"",1041082,1,1,0,309
3218,4230400,"",1061081,1,1,0,323
3219,4230400,"",1050047,1,1,0,185
3220,4230400,"",1082071,1,1,0,615
3221,4230400,"",1072116,1,1,0,535
3222,4230400,"",1072126,1,1,0,590
3223,4230400,"",4020007,1,1,0,19446
3224,4230400,"",2040923,1,1,0,520
3225,4230400,"",4130001,1,1,0,5454
3226,4230400,"",4130010,1,1,0,5720
3227,4230400,"",4130011,1,1,0,5190
3228,4230500,"",4000276,1,1,0,485671
3229,4230500,"",4000021,1,1,0,41979
3230,4230500,"",2060000,10,25,0,38425
3231,4230500,"",2061000,10,25,0,21441
3232,4230500,"",2040001,1,1,0,149
3233,4230500,"",2000002,1,1,0,48766
3234,4230500,"",4010006,1,1,0,17270
3235,4230500,"",2000003,1,1,0,32130
3236,4230500,"",1002023,1,1,0,184
3237,4230500,"",4010001,1,1,0,15465
3238,4230500,"",1002103,1,1,0,39
3239,4230500,"",1002092,1,1,0,25
3240,4230500,"",1002155,1,1,0,127
3241,4230500,"",1051016,1,1,0,153
3242,4230500,"",1061061,1,1,0,442
3243,4230500,"",1041066,1,1,0,286
3244,4230500,"",1050038,1,1,0,91
3245,4230500,"",1041095,1,1,0,389
3246,4230500,"",1061094,1,1,0,200
3247,4230500,"",1482006,1,1,0,98
3248,4230500,"",2330001,1,1,0,663
3249,4230500,"",4130004,1,1,0,5570
3250,4230500,"",4130014,1,1,0,6804
3251,4230500,"",4130016,1,1,0,7236
3252,4230501,"",4000277,1,1,0,448342
3253,4230501,"",2060000,10,25,0,32190
3254,4230501,"",2061000,10,25,0,34094
3255,4230501,"",4010001,1,1,0,17974
3256,4230501,"",2000002,1,1,0,35918
3257,4230501,"",2000003,1,1,0,48183
3258,4230501,"",2040901,1,1,0,199
3259,4230501,"",1472018,1,1,0,232
3260,4230501,"",1032018,1,1,0,126
3261,4230501,"",1072110,1,1,0,340
3262,4230501,"",1051026,1,1,0,29
3263,4230501,"",1061076,1,1,0,564
3264,4230501,"",1002217,1,1,0,171
3265,4230501,"",4004002,1,1,0,171
3266,4230501,"",1072300,1,1,0,400
3267,4230501,"",2040420,1,1,0,417
3268,4230501,"",2049000,1,1,0,58
3269,4230501,"",4130000,1,1,0,7343
3270,4230501,"",4130009,1,1,0,6862
3271,4230501,"",4130011,1,1,0,6167
3272,4230502,"",4000278,1,1,0,426715
3273,4230502,"",2000002,1,1,0,47549
3274,4230502,"",2000003,1,1,0,39562
3275,4230502,"",4020008,1,1,0,16055
3276,4230502,"",4020004,1,1,0,19466
3277,4230502,"",4004003,1,1,0,520
3278,4230502,"",2048004,1,1,0,405
3279,4230502,"",2070002,1,1,0,564
3280,4230502,"",2044501,1,1,0,311
3281,4230502,"",1442009,1,1,0,201
3282,4230502,"",2060000,10,25,0,29655
3283,4230502,"",2061000,10,25,0,27966
3284,4230502,"",1452008,1,1,0,125
3285,4230502,"",1002024,1,1,0,165
3286,4230502,"",1041083,1,1,0,344
3287,4230502,"",1061082,1,1,0,311
3288,4230502,"",1072303,1,1,0,224
3289,4230502,"",2040823,1,1,0,431
3290,4230502,"",2043114,1,1,0,631
3291,4230502,"",4130003,1,1,0,7099
3292,4230502,"",4130009,1,1,0,5286
3293,4230502,"",4130017,1,1,0,7500
3294,4230503,"",4000281,1,1,0,45947
3295,4230503,"",2000002,1,1,0,49602
3296,4230503,"",2000003,1,1,0,48100
3297,4230503,"",4020005,1,1,0,18654
3298,4230503,"",4010004,1,1,0,16457
3299,4230503,"",4004001,1,1,0,111
3300,4230503,"",2060000,10,25,0,27707
3301,4230503,"",2061000,10,25,0,27041
3302,4230503,"",1032008,1,1,0,77
3303,4230503,"",1002081,1,1,0,156
3304,4230503,"",1040089,1,1,0,472
