skillid,skill_level,mob_count,hit_count,range,buff_time,mp_cost,hp_cost,damage,fixed_damage,critical_damage,mastery,optional_item_cost,item_cost,item_count,bullet_cost,money_cost,x_property,y_property,speed,jump,str,weapon_atk,weapon_def,magic_atk,magic_def,accuracy,avoid,hp,mp,prop,morph,ltx,lty,rbx,rby,cooldown_time
1221001,4,6,0,200,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
1221001,5,6,0,200,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
1221001,6,6,0,200,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
1221001,7,6,0,200,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
1221001,8,6,0,200,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
1221001,9,6,0,200,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
1221001,10,6,0,200,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
1221001,11,6,0,300,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
1221001,12,6,0,300,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
1221001,13,6,0,300,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
1221001,14,6,0,300,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
1221001,15,6,0,300,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
1221001,16,6,0,300,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
1221001,17,6,0,300,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
1221001,18,6,0,300,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
1221001,19,6,0,300,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
1221001,20,6,0,300,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
1221001,21,6,0,400,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
1221001,22,6,0,400,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
1221001,23,6,0,400,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
1221001,24,6,0,400,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
1221001,25,6,0,400,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
1221001,26,6,0,400,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
1221001,27,6,0,400,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
1221001,28,6,0,400,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
1221001,29,6,0,400,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
1221001,30,6,0,400,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
1221002,1,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
1221002,2,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
1221002,3,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
1221002,4,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
1221002,5,0,0,0,50,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
1221002,6,0,0,0,60,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
1221002,7,0,0,0,70,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
1221002,8,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
1221002,9,0,0,0,90,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
1221002,10,0,0,0,100,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
1221002,11,0,0,0,110,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
1221002,12,0,0,0,120,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
1221002,13,0,0,0,130,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
1221002,14,0,0,0,140,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
1221002,15,0,0,0,150,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
1221002,16,0,0,0,160,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
1221002,17,0,0,0,170,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
1221002,18,0,0,0,180,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
1221002,19,0,0,0,190,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
1221002,20,0,0,0,200,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
1221002,21,0,0,0,210,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
1221002,22,0,0,0,220,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
1221002,23,0,0,0,230,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
1221002,24,0,0,0,240,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
1221002,25,0,0,0,250,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
1221002,26,0,0,0,260,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
1221002,27,0,0,0,270,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
1221002,28,0,0,0,280,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
1221002,29,0,0,0,290,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
1221002,30,0,0,0,300,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
1221003,1,6,0,0,15,20,0,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,2,6,0,0,30,20,0,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,3,6,0,0,45,20,0,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,4,6,0,0,60,20,0,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,5,6,0,0,75,20,0,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,6,6,0,0,90,20,0,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,7,6,0,0,105,20,0,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,8,6,0,0,120,20,0,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,9,6,0,0,135,20,0,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,10,6,0,0,150,20,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,-45,-30,45,30,0
1221003,11,6,0,0,165,30,0,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,-50,-35,50,35,0
1221003,12,6,0,0,180,30,0,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,-50,-35,50,35,0
1221003,13,6,0,0,195,30,0,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,-50,-35,50,35,0
1221003,14,6,0,0,210,30,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,-50,-35,50,35,0
1221003,15,6,0,0,225,30,0,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,-50,-35,50,35,0
1221003,16,6,0,0,240,30,0,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,-50,-35,50,35,0
1221003,17,6,0,0,255,30,0,134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,-50,-35,50,35,0
1221003,18,6,0,0,270,30,0,136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,-50,-35,50,35,0
1221003,19,6,0,0,285,30,0,138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,-50,-35,50,35,0
1221003,20,6,0,0,300,30,0,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,1,6,0,0,15,20,0,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,2,6,0,0,30,20,0,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,3,6,0,0,45,20,0,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,4,6,0,0,60,20,0,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,5,6,0,0,75,20,0,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,6,6,0,0,90,20,0,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,7,6,0,0,105,20,0,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,8,6,0,0,120,20,0,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,9,6,0,0,135,20,0,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,10,6,0,0,150,20,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,-45,-30,45,30,0
1221004,11,6,0,0,165,30,0,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,12,6,0,0,180,30,0,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,13,6,0,0,195,30,0,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,14,6,0,0,210,30,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,15,6,0,0,225,30,0,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,16,6,0,0,240,30,0,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,17,6,0,0,255,30,0,134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,18,6,0,0,270,30,0,136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,19,6,0,0,285,30,0,138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,-50,-35,50,35,0
1221004,20,6,0,0,300,30,0,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,-50,-35,50,35,0
1221007,1,15,0,0,0,22,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,-50,0,0,0
1221007,2,15,0,0,0,24,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,-50,0,0,0
1221007,3,15,0,0,0,26,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,-50,0,0,0
1221007,4,15,0,0,0,28,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-170,-50,0,0,0
1221007,5,15,0,0,0,30,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-170,-50,0,0,0
1221007,6,15,0,0,0,32,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-170,-50,0,0,0
1221007,7,15,0,0,0,34,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,-50,0,0,0
1221007,8,15,0,0,0,36,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,-50,0,0,0
1221007,9,15,0,0,0,38,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,-50,0,0,0
1221007,10,15,0,0,0,40,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190,-50,0,0,0
1221007,11,15,0,0,0,42,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190,-50,0,0,0
1221007,12,15,0,0,0,44,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190,-50,0,0,0
1221007,13,15,0,0,0,46,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-50,0,0,0
1221007,14,15,0,0,0,48,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-50,0,0,0
1221007,15,15,0,0,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-50,0,0,0
1221007,16,15,0,0,0,52,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210,-50,0,0,0
1221007,17,15,0,0,0,54,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210,-50,0,0,0
1221007,18,15,0,0,0,56,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210,-50,0,0,0
1221007,19,15,0,0,0,58,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-220,-50,0,0,0
1221007,20,15,0,0,0,60,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-220,-50,0,0,0
1221007,21,15,0,0,0,59,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-220,-50,0,0,0
1221007,22,15,0,0,0,58,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-230,-50,0,0,0
1221007,23,15,0,0,0,57,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-230,-50,0,0,0
1221007,24,15,0,0,0,56,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-230,-50,0,0,0
1221007,25,15,0,0,0,55,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240,-50,0,0,0
1221007,26,15,0,0,0,54,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240,-50,0,0,0
1221007,27,15,0,0,0,53,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240,-50,0,0,0
1221007,28,15,0,0,0,52,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250,-50,0,0,0
1221007,29,15,0,0,0,51,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250,-50,0,0,0
1221007,30,15,0,0,0,50,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250,-50,0,0,0
1221009,1,0,0,0,0,17,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,2,0,0,0,0,17,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,3,0,0,0,0,17,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,4,0,0,0,0,17,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,5,0,0,0,0,17,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,6,0,0,0,0,20,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,7,0,0,0,0,20,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,8,0,0,0,0,20,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,9,0,0,0,0,20,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,10,0,0,0,0,20,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,11,0,0,0,0,23,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,12,0,0,0,0,23,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,13,0,0,0,0,23,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,14,0,0,0,0,23,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,15,0,0,0,0,23,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,16,0,0,0,0,26,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,17,0,0,0,0,26,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,18,0,0,0,0,26,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,19,0,0,0,0,26,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,20,0,0,0,0,26,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,21,0,0,0,0,29,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,22,0,0,0,0,29,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,23,0,0,0,0,29,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,24,0,0,0,0,29,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,25,0,0,0,0,29,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,26,0,0,0,0,28,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,27,0,0,0,0,27,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,28,0,0,0,0,26,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,29,0,0,0,0,25,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221009,30,0,0,0,0,24,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221011,1,15,0,0,0,31,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,310
1221011,2,15,0,0,0,32,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,300
1221011,3,15,0,0,0,33,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,290
1221011,4,15,0,0,0,34,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,280
1221011,5,15,0,0,0,35,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,270
1221011,6,15,0,0,0,36,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,260
1221011,7,15,0,0,0,37,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,250
1221011,8,15,0,0,0,38,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,240
1221011,9,15,0,0,0,39,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,230
1221011,10,15,0,0,0,40,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,220
1221011,11,15,0,0,0,41,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,210
1221011,12,15,0,0,0,42,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,200
1221011,13,15,0,0,0,43,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,190
1221011,14,15,0,0,0,44,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,180
1221011,15,15,0,0,0,45,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,170
1221011,16,15,0,0,0,46,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,160
1221011,17,15,0,0,0,47,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,150
1221011,18,15,0,0,0,48,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,140
1221011,19,15,0,0,0,49,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,130
1221011,20,15,0,0,0,50,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,120
1221011,21,15,0,0,0,51,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,110
1221011,22,15,0,0,0,52,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-350,400,250,100
